mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__criterion,param_tree__max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,label,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
0.24079809188842774,0.008082463074383223,0.004211735725402832,0.00033548034149527805,gini,8,"{'tree__criterion': 'gini', 'tree__max_depth': 8}",0.5041913214990138,0.5051775147928994,0.5081360946745562,0.5129930966469428,0.009055441685738212,3,Dropped,0.5214497041420119,0.5145463510848126,0.5276134122287969,0.5202169625246549,0.5219428007889546,0.4982741617357002,0.5083826429980276
0.3430762529373169,0.071277608567092,0.005301642417907715,0.001512172156540022,gini,10,"{'tree__criterion': 'gini', 'tree__max_depth': 10}",0.5204635108481263,0.51232741617357,0.5241617357001972,0.5213264299802762,0.010141051343589846,2,Dropped,0.534516765285996,0.5103550295857988,0.5411735700197239,0.5273668639053254,0.5194773175542406,0.5152859960552268,0.5081360946745562
0.20294582843780518,0.013514092244393539,0.004559874534606934,0.0008618470882843545,entropy,4,"{'tree__criterion': 'entropy', 'tree__max_depth': 4}",0.41863905325443784,0.4329388560157791,0.4238165680473373,0.4283777120315581,0.005289309159991362,7,Dropped,0.4326923076923077,0.4331854043392505,0.4339250493096647,0.42948717948717946,0.4272682445759369,0.42061143984220906,0.4312130177514793
0.29832139015197756,0.0032510152026011567,0.004138755798339844,0.0003360748798433108,entropy,6,"{'tree__criterion': 'entropy', 'tree__max_depth': 6}",0.47904339250493094,0.48150887573964496,0.48717948717948717,0.4839990138067061,0.006155270358763274,6,Dropped,0.4854536489151874,0.488905325443787,0.4972879684418146,0.4869329388560158,0.48052268244575935,0.47509861932938857,0.4780571992110454
0.39985673427581786,0.002644930762290366,0.004159951210021972,0.00015574232484038132,entropy,8,"{'tree__criterion': 'entropy', 'tree__max_depth': 8}",0.5091222879684418,0.5093688362919132,0.5142998027613412,0.5128944773175541,0.006611955352302001,4,Dropped,0.513560157790927,0.5175049309664694,0.5177514792899408,0.5263806706114399,0.5128205128205128,0.5076429980276134,0.5004930966469427
0.5018234252929688,0.0021907818482430693,0.004227375984191895,0.00016511916019520742,entropy,10,"{'tree__criterion': 'entropy', 'tree__max_depth': 10}",0.5192307692307693,0.5273668639053254,0.5244082840236687,0.5258382642998027,0.009450104292120958,1,Dropped,0.5239151873767258,0.5256410256410257,0.5436390532544378,0.534516765285996,0.5347633136094675,0.5101084812623274,0.514792899408284
0.12577662467956544,0.0016015259900068923,0.004552769660949707,0.00013170083693792904,gini,4,"{'tree__criterion': 'gini', 'tree__max_depth': 4}",0.4036,0.4174,0.4054,0.41484000000000004,0.007853559702453404,8,Filled,0.4144,0.4256,0.4214,0.4194,0.4152,0.4028,0.4232
0.1689375877380371,0.0008067026361980653,0.004639673233032227,9.326493558996688e-05,gini,6,"{'tree__criterion': 'gini', 'tree__max_depth': 6}",0.482,0.486,0.4808,0.4821000000000001,0.008075766217517684,6,Filled,0.489,0.4956,0.4868,0.481,0.481,0.464,0.4748
0.21811556816101074,0.0028249941189564844,0.0047343730926513675,9.804780793143912e-05,gini,8,"{'tree__criterion': 'gini', 'tree__max_depth': 8}",0.5172,0.5182,0.5086,0.51612,0.007716579553143995,4,Filled,0.5262,0.5062,0.5228,0.5178,0.5254,0.502,0.5168
0.2664331436157227,0.0032494028124153804,0.005006814002990722,0.00010094494259950637,gini,10,"{'tree__criterion': 'gini', 'tree__max_depth': 10}",0.5208,0.5132,0.5108,0.5184399999999999,0.007605156145668539,2,Filled,0.5246,0.5226,0.531,0.5236,0.5198,0.5032,0.5148
0.14539146423339844,0.0007217959682509254,0.004560947418212891,0.0001384407407300314,entropy,4,"{'tree__criterion': 'entropy', 'tree__max_depth': 4}",0.4242,0.4342,0.4208,0.42847999999999997,0.005414203542535121,7,Filled,0.4296,0.4294,0.4286,0.433,0.4316,0.4182,0.4352
0.21685707569122314,0.0043531467303254984,0.004645204544067383,0.00012532575059967478,entropy,6,"{'tree__criterion': 'entropy', 'tree__max_depth': 6}",0.4792,0.4748,0.4828,0.48360000000000003,0.007301506693826971,5,Filled,0.4892,0.489,0.4954,0.489,0.4852,0.482,0.4694
0.29892046451568605,0.0020298585045126685,0.004781317710876465,0.00018076349038563546,entropy,8,"{'tree__criterion': 'entropy', 'tree__max_depth': 8}",0.5112,0.5068,0.5234,0.5177400000000001,0.008076162455027753,3,Filled,0.5268,0.5144,0.523,0.5252,0.5282,0.5128,0.5056
0.46626877784729004,0.06485813275055445,0.006904149055480957,0.0023044446756324832,entropy,10,"{'tree__criterion': 'entropy', 'tree__max_depth': 10}",0.5228,0.515,0.5208,0.5207200000000001,0.005330065665636781,1,Filled,0.5232,0.5156,0.5298,0.526,0.5218,0.5106,0.5216
